designs,synID,prediction,actual
simple_spi,90,-0.65421724,-0.57195693
simple_spi,173,-0.5769094,-0.06589988
simple_spi,142,-0.5732047,-1.078014
simple_spi,167,-0.5178076,0.10278581
simple_spi,148,-0.5163202,0.2714715
simple_spi,191,-0.50598717,-0.23458557
simple_spi,75,-0.44891706,0.4401572
simple_spi,201,-0.4382839,0.7775286
simple_spi,26,-0.42575258,-0.90932834
simple_spi,203,-0.403048,0.2714715
simple_spi,85,-0.38900855,0.4401572
simple_spi,183,-0.38319048,0.4401572
simple_spi,62,-0.3786689,-0.23458557
simple_spi,185,-0.37675473,0.94621426
simple_spi,147,-0.36843666,0.2714715
simple_spi,127,-0.36556965,-0.57195693
simple_spi,149,-0.3607442,-0.06589988
simple_spi,168,-0.35402215,1.2835857
simple_spi,9,-0.35102078,-0.57195693
simple_spi,47,-0.34957346,1.2835857
simple_spi,31,-0.34806237,0.60884285
simple_spi,87,-0.3418263,-0.23458557
simple_spi,182,-0.34061155,0.2714715
simple_spi,70,-0.3393726,-1.078014
simple_spi,79,-0.3372172,0.2714715
simple_spi,29,-0.33648506,0.10278581
simple_spi,68,-0.3357848,-0.23458557
simple_spi,175,-0.33253643,0.7775286
simple_spi,109,-0.3309929,0.4401572
simple_spi,56,-0.32983682,-1.078014
simple_spi,2,-0.32599536,-1.078014
simple_spi,23,-0.3208025,0.7775286
simple_spi,188,-0.31722483,-0.57195693
simple_spi,176,-0.31611636,-1.078014
simple_spi,125,-0.3160812,0.4401572
simple_spi,195,-0.31574336,0.7775286
simple_spi,169,-0.31385186,-1.078014
simple_spi,146,-0.31366664,-0.57195693
simple_spi,80,-0.31111848,0.2714715
simple_spi,35,-0.30954108,0.60884285
simple_spi,233,-0.30922535,0.60884285
simple_spi,220,-0.30767253,-0.90932834
simple_spi,231,-0.3074342,-1.078014
simple_spi,184,-0.30733514,1.1149
simple_spi,76,-0.30246356,-0.57195693
simple_spi,155,-0.3012041,0.4401572
simple_spi,228,-0.30090982,-1.078014
simple_spi,27,-0.29905304,-0.7406426
simple_spi,192,-0.29845846,-0.57195693
simple_spi,197,-0.29704422,-1.2466997
simple_spi,44,-0.29685116,0.2714715
simple_spi,190,-0.2950175,-1.2466997
simple_spi,116,-0.2911243,-0.90932834
simple_spi,141,-0.28990486,-0.40327126
simple_spi,129,-0.28864485,-0.40327126
simple_spi,114,-0.28836644,-1.078014
simple_spi,216,-0.28801998,-0.40327126
simple_spi,151,-0.2875658,0.94621426
simple_spi,64,-0.28726396,-0.06589988
simple_spi,49,-0.2854474,0.60884285
simple_spi,53,-0.2796032,-0.40327126
simple_spi,94,-0.27634594,1.2835857
simple_spi,245,-0.27634594,-0.90932834
simple_spi,166,-0.27634594,-0.57195693
simple_spi,46,-0.27634594,1.2835857
simple_spi,180,-0.27634594,0.94621426
simple_spi,230,-0.27634594,-0.7406426
simple_spi,135,-0.27634594,1.1149
simple_spi,136,-0.27634594,-0.57195693
simple_spi,0,-0.2674454,0.4401572
simple_spi,4,-0.25001344,-3.270928
simple_spi,96,-0.24704304,0.2714715
simple_spi,138,-0.23687388,-0.57195693
simple_spi,88,-0.22658387,-0.40327126
simple_spi,39,-0.20988655,-1.584071
simple_spi,132,-0.19958404,1.1149
simple_spi,221,-0.19750157,0.94621426
simple_spi,63,-0.19284198,-0.7406426
simple_spi,234,-0.18884796,0.60884285
simple_spi,242,-0.18634868,1.2835857
simple_spi,199,-0.13749313,0.60884285
simple_spi,126,-0.098782875,-1.078014
simple_spi,83,-0.08943898,0.4401572
simple_spi,241,-0.06792471,0.94621426
simple_spi,111,-0.015875481,-0.40327126
simple_spi,19,-0.0032384703,-1.078014
simple_spi,67,0.0008380031,-0.23458557
simple_spi,157,0.022582829,0.94621426
simple_spi,130,0.02431997,1.1149
simple_spi,74,0.046570666,-0.23458557
simple_spi,54,0.0526606,-0.7406426
simple_spi,153,0.058354847,-0.23458557
simple_spi,115,0.09291772,-0.7406426
simple_spi,235,0.09484719,-3.6082993
simple_spi,120,0.09632989,0.10278581
simple_spi,210,0.101022705,0.10278581
simple_spi,41,0.11916701,-0.57195693
simple_spi,77,0.119705565,0.94621426
simple_spi,247,0.1296356,-0.23458557
simple_spi,65,0.13277695,-0.7406426
simple_spi,98,0.13438527,-0.7406426
simple_spi,143,0.14402272,-0.90932834
simple_spi,133,0.15824641,-1.584071
simple_spi,34,0.18042363,-0.7406426
simple_spi,12,0.19433346,1.2835857
simple_spi,170,0.20182241,-0.90932834
simple_spi,174,0.20256865,0.7775286
