designs,synID,prediction,actual
Rocket_csr,127,-0.27634594,-1.7757511
Rocket_csr,27,-0.27634594,-1.6887208
Rocket_csr,155,-0.27634594,-1.4929028
Rocket_csr,150,0.13880286,-1.3188422
Rocket_csr,79,-0.27634594,-1.231812
Rocket_csr,75,-0.27634594,-1.231812
Rocket_csr,152,0.037265614,-1.1447817
Rocket_csr,210,0.18518744,-1.1012665
Rocket_csr,68,-0.27634594,-1.0577514
Rocket_csr,222,0.6900579,-1.0577514
Rocket_csr,65,0.21579742,-1.0359938
Rocket_csr,13,-0.27634594,-1.0359938
Rocket_csr,233,-0.27634594,-1.0142362
Rocket_csr,190,-0.27634594,-0.99247867
Rocket_csr,42,0.3918096,-0.99247867
Rocket_csr,204,0.12146398,-0.99247867
Rocket_csr,182,-0.27634594,-0.99247867
Rocket_csr,195,-0.27634594,-0.9707211
Rocket_csr,9,-0.27634594,-0.9707211
Rocket_csr,81,0.34561148,-0.9707211
Rocket_csr,24,-0.27634594,-0.9489636
Rocket_csr,193,0.31525764,-0.927206
Rocket_csr,147,-0.27634594,-0.90544844
Rocket_csr,88,-0.27634594,-0.90544844
Rocket_csr,118,0.17635721,-0.90544844
Rocket_csr,91,0.5210109,-0.88369083
Rocket_csr,240,0.40965888,-0.81841815
Rocket_csr,120,0.16865855,-0.7966606
Rocket_csr,209,0.52817255,-0.7966606
Rocket_csr,53,-0.27634594,-0.774903
Rocket_csr,35,-0.27634594,-0.75314546
Rocket_csr,201,-0.06373262,-0.75314546
Rocket_csr,184,-0.27634594,-0.7313879
Rocket_csr,90,-0.27634594,-0.7096303
Rocket_csr,62,-0.27634594,-0.7096303
Rocket_csr,129,-0.27634594,-0.7096303
Rocket_csr,196,0.3111324,-0.68787277
Rocket_csr,169,-0.27634594,-0.68787277
Rocket_csr,124,0.09999709,-0.6443576
Rocket_csr,176,-0.27634594,-0.6443576
Rocket_csr,70,-0.27634594,-0.6226001
Rocket_csr,87,-0.27634594,-0.6008425
Rocket_csr,19,0.11970388,-0.57908493
Rocket_csr,26,-0.27634594,-0.57908493
Rocket_csr,12,0.27838936,-0.57908493
Rocket_csr,64,-0.27634594,-0.55732733
Rocket_csr,172,0.48622826,-0.5355698
Rocket_csr,135,-0.021334138,-0.5355698
Rocket_csr,132,-0.16347075,-0.5138122
Rocket_csr,89,0.24487954,-0.5138122
Rocket_csr,151,-0.27634594,-0.49205464
Rocket_csr,71,0.6163802,-0.49205464
Rocket_csr,227,0.315974,-0.47029707
Rocket_csr,192,-0.27634594,-0.47029707
Rocket_csr,213,-0.27634594,-0.47029707
Rocket_csr,31,-0.27634594,-0.47029707
Rocket_csr,57,0.48177308,-0.4485395
Rocket_csr,246,0.44870847,-0.4485395
Rocket_csr,175,-0.27634594,-0.42678195
Rocket_csr,146,-0.27634594,-0.42678195
Rocket_csr,52,-0.27634594,-0.42678195
Rocket_csr,83,0.075567394,-0.40502438
Rocket_csr,179,-0.27634594,-0.3832668
Rocket_csr,198,-0.27634594,-0.36150923
Rocket_csr,121,0.30183667,-0.33975166
Rocket_csr,143,0.22818744,-0.3179941
Rocket_csr,39,0.010786365,-0.29623654
Rocket_csr,110,0.17324726,-0.27447897
Rocket_csr,154,0.22034377,-0.27447897
Rocket_csr,40,0.48565853,-0.2527214
Rocket_csr,219,-0.27634594,-0.2527214
Rocket_csr,109,-0.27634594,-0.23096383
Rocket_csr,223,-0.27634594,-0.23096383
Rocket_csr,63,-0.1683189,-0.20920627
Rocket_csr,239,0.634592,-0.20920627
Rocket_csr,14,-0.27634594,-0.20920627
Rocket_csr,217,-0.27634594,-0.20920627
Rocket_csr,188,-0.27634594,-0.1874487
Rocket_csr,94,-0.27634594,-0.1874487
Rocket_csr,77,0.20387022,-0.16569112
Rocket_csr,4,0.010154593,-0.16569112
Rocket_csr,114,-0.27634594,-0.16569112
Rocket_csr,67,0.18907556,-0.14393356
Rocket_csr,25,0.79097545,-0.14393356
Rocket_csr,72,0.3909693,-0.14393356
