designs,synID,prediction,actual
s35932,88,-0.27634594,-0.021442126
s35932,53,-0.27634594,-0.021442126
s35932,221,-0.27634594,-0.021442126
s35932,90,-0.27634594,-0.021442126
s35932,166,-0.27634594,-0.021442126
s35932,173,-0.27634594,-0.021442126
s35932,39,-0.27634594,-0.021442126
s35932,241,-0.27634594,-0.021442126
s35932,184,-0.27634594,-0.021442126
s35932,138,-0.27634594,-0.021442126
s35932,132,-0.27634594,-0.021442126
s35932,126,-0.27634594,-0.021442126
s35932,109,-0.27634594,-0.021442126
s35932,197,-0.27634594,-0.021442126
s35932,86,-0.27634594,-0.021442126
s35932,152,-0.27634594,-0.021442126
s35932,35,-0.27634594,-0.021442126
s35932,29,-0.27634594,-0.021442126
s35932,234,-0.27634594,-0.021442126
s35932,125,-0.27634594,-0.021442126
s35932,59,-0.27634594,-0.021442126
s35932,231,-0.27634594,-0.021442126
s35932,129,-0.27634594,-0.021442126
s35932,242,-0.27634594,-0.021442126
s35932,211,-0.27634594,-0.021442126
s35932,216,-0.27634594,-0.021442126
s35932,205,-0.27634594,-0.021442126
s35932,44,-0.27634594,-0.021442126
s35932,147,-0.27634594,-0.32391727
s35932,213,-0.27634594,-0.021442126
s35932,68,-0.27634594,-0.021442126
s35932,75,-0.27634594,-0.021442126
s35932,61,-0.27634594,-0.021442126
s35932,169,-0.27634594,-0.021442126
s35932,167,-0.27634594,-0.021442126
s35932,155,-0.27634594,-0.021442126
s35932,248,-0.27634594,-0.021442126
s35932,95,-0.27634594,-0.021442126
s35932,70,-0.27634594,-0.021442126
s35932,19,-0.27634594,-0.021442126
s35932,245,-0.27634594,-0.021442126
s35932,27,-0.27634594,-0.021442126
s35932,198,-0.27634594,-0.021442126
s35932,220,-0.27634594,-0.021442126
s35932,63,-0.27634594,-0.021442126
s35932,0,-0.27634594,-0.021442126
s35932,146,-0.27634594,-0.021442126
s35932,4,-0.27634594,-0.021442126
s35932,56,-0.27634594,-0.021442126
s35932,183,-0.27634594,-0.021442126
s35932,180,-0.27634594,-0.021442126
s35932,135,-0.27634594,-0.021442126
s35932,149,-0.27634594,-0.32391727
s35932,223,-0.27634594,-0.021442126
s35932,195,-0.27634594,-0.021442126
s35932,230,-0.27634594,-0.021442126
s35932,83,-0.27634594,-0.021442126
s35932,176,-0.27634594,-0.021442126
s35932,203,-0.27634594,-0.021442126
s35932,191,-0.27634594,-0.021442126
s35932,201,-0.27634594,-0.021442126
s35932,219,-0.27634594,-0.021442126
s35932,47,-0.27634594,-0.021442126
s35932,94,-0.27634594,-0.021442126
s35932,80,-0.27634594,-0.021442126
s35932,199,-0.27634594,-0.021442126
s35932,79,-0.27634594,-0.021442126
s35932,24,-0.27634594,-0.021442126
s35932,85,-0.27634594,-0.021442126
s35932,97,-0.27634594,-0.021442126
s35932,114,-0.27634594,-0.021442126
s35932,238,-0.27634594,-0.021442126
s35932,127,-0.27634594,-0.021442126
s35932,188,-0.27634594,-0.021442126
s35932,96,-0.27634594,-0.021442126
s35932,31,-0.27634594,-0.021442126
s35932,151,-0.27634594,-0.021442126
s35932,93,-0.27634594,-0.021442126
s35932,46,-0.27634594,-0.021442126
s35932,2,-0.27634594,-0.021442126
s35932,142,-0.27634594,-0.021442126
s35932,13,-0.27634594,-0.32391727
s35932,202,-0.27634594,-0.12226717
s35932,136,-0.27634594,-0.021442126
s35932,190,-0.27634594,-0.021442126
s35932,150,-0.2697449,-0.021442126
s35932,214,-0.26021114,-0.021442126
s35932,153,-0.1677427,-0.021442126
s35932,17,-0.1214735,-0.021442126
s35932,119,-0.120780855,-0.021442126
s35932,120,-0.09867532,-0.021442126
s35932,74,-0.09408546,-0.021442126
s35932,161,-0.091738336,-0.021442126
s35932,115,-0.09038999,-0.021442126
s35932,110,-0.08896916,-0.021442126
s35932,118,-0.08395078,-0.021442126
s35932,235,-0.07919792,-0.021442126
s35932,210,-0.06795961,-0.021442126
s35932,247,-0.039831422,-0.021442126
s35932,77,-0.03396063,-0.021442126
s35932,117,-0.03352165,-0.021442126
s35932,65,-0.012255401,-0.021442126
s35932,98,-0.00724632,-0.021442126
s35932,212,0.002434033,-0.021442126
s35932,41,0.0028967103,-0.021442126
s35932,137,0.016256664,-0.021442126
s35932,133,0.02085545,-0.021442126
s35932,229,0.047809657,-0.021442126
s35932,73,0.075545676,-0.021442126
s35932,34,0.07653441,-0.021442126
s35932,12,0.09328499,-0.021442126
s35932,170,0.09646992,-0.021442126
s35932,106,0.10153686,-0.021442126
