designs,synID,prediction,actual
vga_lcd,68,0.08804918,-2.016922
vga_lcd,97,-0.27634594,-1.8006154
vga_lcd,121,0.4685817,-1.6629657
vga_lcd,118,0.34601575,-1.6039729
vga_lcd,236,0.4734365,-1.446659
vga_lcd,94,-0.27634594,-1.4073305
vga_lcd,238,-0.27634594,-1.3876662
vga_lcd,89,0.41251078,-1.368002
vga_lcd,175,-0.27634594,-1.3483378
vga_lcd,151,0.053785525,-1.3090093
vga_lcd,204,0.2927469,-1.3090093
vga_lcd,220,-0.20895883,-1.2696809
vga_lcd,146,-0.27634594,-1.2500166
vga_lcd,155,-0.27634594,-1.1910238
vga_lcd,136,0.20542352,-1.1713597
vga_lcd,207,0.5512945,-1.1713597
vga_lcd,226,0.57869935,-1.1320311
vga_lcd,187,0.5572041,-1.1123669
vga_lcd,244,0.6980478,-1.0927026
vga_lcd,85,-0.27634594,-1.0337099
vga_lcd,242,0.16326779,-0.955053
vga_lcd,241,0.2563544,-0.9353887
vga_lcd,248,-0.27634594,-0.9353887
vga_lcd,188,-0.27634594,-0.9353887
vga_lcd,168,0.03625238,-0.876396
vga_lcd,8,0.52539456,-0.81740326
vga_lcd,161,0.34133253,-0.77807474
vga_lcd,170,0.44822565,-0.7584105
vga_lcd,205,-0.27634594,-0.67975354
vga_lcd,38,0.6196276,-0.67975354
vga_lcd,99,0.7123463,-0.6600893
vga_lcd,2,-0.028902289,-0.6404251
vga_lcd,165,-0.27634594,-0.6207608
vga_lcd,230,0.2006504,-0.6010966
vga_lcd,119,0.33144355,-0.5617681
vga_lcd,197,-0.27634594,-0.5421038
vga_lcd,70,-0.27634594,-0.5224396
vga_lcd,159,0.3987776,-0.5224396
vga_lcd,218,0.42643678,-0.5224396
vga_lcd,43,0.5149493,-0.4831111
vga_lcd,10,0.46412635,-0.44378263
vga_lcd,212,0.39212236,-0.44378263
vga_lcd,138,-0.12604685,-0.44378263
vga_lcd,162,0.5932043,-0.44378263
vga_lcd,233,0.01204656,-0.44378263
vga_lcd,96,0.09654787,-0.4241184
vga_lcd,129,-0.27226335,-0.4241184
vga_lcd,14,-0.27634594,-0.40445414
vga_lcd,49,-0.27634594,-0.3847899
vga_lcd,120,0.33854517,-0.3847899
vga_lcd,131,0.51660997,-0.3847899
vga_lcd,206,0.4269111,-0.32579717
vga_lcd,213,-0.27634594,-0.32579717
vga_lcd,142,-0.27634594,-0.32579717
vga_lcd,16,0.18694216,-0.30613294
vga_lcd,62,-0.27634594,-0.30613294
vga_lcd,12,0.4451346,-0.28646868
vga_lcd,60,0.5870396,-0.26680446
vga_lcd,191,-0.27634594,-0.26680446
vga_lcd,163,1.1281637,-0.26680446
vga_lcd,65,0.384289,-0.2471402
vga_lcd,245,0.12741527,-0.2471402
vga_lcd,217,-0.27634594,-0.22747596
vga_lcd,88,-0.27634594,-0.22747596
vga_lcd,223,-0.27634594,-0.20781171
vga_lcd,160,0.75246066,-0.18814747
vga_lcd,75,-0.27634594,-0.18814747
vga_lcd,29,-0.021385945,-0.16848323
vga_lcd,103,0.31486574,-0.16848323
vga_lcd,126,0.24070689,-0.16848323
vga_lcd,153,0.32388335,-0.14881898
vga_lcd,90,-0.27634594,-0.12915474
vga_lcd,192,-0.27634594,-0.12915474
vga_lcd,108,0.79152507,-0.10949051
vga_lcd,79,-0.27634594,-0.08982626
vga_lcd,240,0.5764044,-0.08982626
vga_lcd,180,-0.27634594,-0.07016202
vga_lcd,237,-0.105268344,-0.030833533
vga_lcd,228,0.19764939,-0.030833533
vga_lcd,190,-0.27634594,-0.030833533
vga_lcd,83,0.25067347,-0.01116929
vga_lcd,132,0.14075078,0.028159196
vga_lcd,52,-0.27634594,0.028159196
vga_lcd,6,0.82943606,0.04782344
vga_lcd,178,0.8481212,0.04782344
vga_lcd,128,-0.27634594,0.06748768
vga_lcd,143,0.39631262,0.06748768
vga_lcd,152,0.22962604,0.08715192
vga_lcd,40,0.6524037,0.08715192
vga_lcd,55,0.77693087,0.12648042
vga_lcd,169,-0.27634594,0.12648042
vga_lcd,167,-0.27634594,0.12648042
vga_lcd,54,0.3199577,0.14614466
vga_lcd,185,-0.27634594,0.1658089
vga_lcd,100,-0.27634594,0.18547314
vga_lcd,183,-0.27634594,0.18547314
vga_lcd,134,-0.0043681683,0.20513739
vga_lcd,198,-0.27634594,0.20513739
vga_lcd,91,0.6877563,0.20513739
vga_lcd,199,0.23536558,0.22480163
vga_lcd,61,-0.27634594,0.22480163
vga_lcd,33,0.75520086,0.22480163
vga_lcd,18,0.9109329,0.24446587
vga_lcd,234,0.059677757,0.24446587
vga_lcd,147,-0.17983654,0.24446587
vga_lcd,231,-0.10542732,0.26413012
vga_lcd,71,0.7831254,0.26413012
vga_lcd,124,0.271827,0.3034586
vga_lcd,232,0.9119646,0.3034586
vga_lcd,23,-0.27634594,0.32312283
vga_lcd,189,0.49581072,0.32312283
vga_lcd,104,0.70506215,0.32312283
vga_lcd,34,0.4316364,0.3427871
vga_lcd,87,-0.27634594,0.38211557
vga_lcd,0,0.21321782,0.42144406
vga_lcd,44,0.19269553,0.42144406
vga_lcd,93,-0.27634594,0.42144406
vga_lcd,125,-0.25473213,0.4411083
vga_lcd,219,-0.27634594,0.46077254
vga_lcd,59,0.10875423,0.46077254
vga_lcd,24,-0.27634594,0.5590938
vga_lcd,181,0.51201147,0.61808646
vga_lcd,32,0.3410221,0.61808646
vga_lcd,156,0.6038621,0.61808646
vga_lcd,3,0.41622666,0.63775074
vga_lcd,137,0.39949298,0.657415
vga_lcd,135,0.19742534,0.7164077
vga_lcd,117,0.3729488,0.73607194
vga_lcd,57,0.64851856,0.7754004
vga_lcd,101,0.99568915,0.7950647
vga_lcd,37,0.52074903,0.8147289
vga_lcd,98,0.38696012,0.83439314
vga_lcd,113,0.61920327,0.8540574
vga_lcd,174,0.45448712,1.0310355
vga_lcd,63,0.14008722,1.0506998
vga_lcd,20,1.0366467,1.0703641
vga_lcd,166,0.17443763,1.0703641
vga_lcd,225,0.6371147,1.1686853
vga_lcd,72,0.55771464,1.2080138
vga_lcd,81,0.5123567,1.3259993
vga_lcd,246,0.6154539,1.3653277
vga_lcd,41,0.3923689,1.384992
vga_lcd,66,0.59887093,1.384992
vga_lcd,177,0.7263111,1.384992
vga_lcd,1,0.98348874,1.4046562
vga_lcd,194,0.70159096,1.4833132
vga_lcd,144,1.4510539,1.8372695
vga_lcd,107,0.68580717,1.8372695
vga_lcd,19,0.29103902,1.876598
vga_lcd,48,0.68714964,2.0535762
vga_lcd,210,0.35458457,2.0732405
vga_lcd,222,0.8568027,2.0929046
vga_lcd,140,1.0031245,2.446861
vga_lcd,50,1.088728,2.5451822
vga_lcd,112,0.46451008,10.037259
vga_lcd,105,0.47848353,11.197449
