designs,synID,prediction,actual
s38584,183,-0.27634594,-0.40429786
s38584,51,-0.27634594,-1.2105445
s38584,102,-0.27634594,-0.2549929
s38584,176,-0.27634594,-0.19527094
s38584,217,-0.27634594,-0.16540995
s38584,148,-0.27634594,-1.4195714
s38584,142,-0.27634594,0.25264385
s38584,198,-0.27634594,0.10333892
s38584,70,-0.27634594,0.043616947
s38584,49,-0.27634594,-0.88207364
s38584,31,-0.27634594,-0.7029077
s38584,190,-0.27634594,-1.3299884
s38584,147,-0.27634594,-1.0015175
s38584,75,-0.27634594,-1.4494324
s38584,2,-0.27634594,-0.79249066
s38584,248,-0.27634594,-0.88207364
s38584,202,-0.27634594,-1.0911006
s38584,62,-0.27634594,0.013755961
s38584,203,-0.27634594,-0.19527094
s38584,87,-0.27634594,-1.1209615
s38584,29,-0.27634594,-0.4640198
s38584,90,-0.27634594,-1.4195714
s38584,76,-0.27634594,0.8200026
s38584,9,-0.27634594,-0.82235163
s38584,24,-0.27634594,0.3720878
s38584,223,-0.27634594,0.6706976
s38584,88,-0.27634594,-0.04596601
s38584,109,-0.27634594,0.28250483
s38584,141,-0.27634594,0.3422268
s38584,128,-0.27634594,-0.97165656
s38584,79,-0.27634594,-1.1508225
s38584,69,-0.27634594,-1.2404054
s38584,23,-0.27634594,0.46167076
s38584,134,-0.27634594,-0.64318573
s38584,64,-0.27634594,-1.8376251
s38584,13,-0.27634594,-1.5091543
s38584,216,-0.27634594,-0.5834638
s38584,47,-0.27634594,1.3873613
s38584,127,-0.27634594,-1.2404054
s38584,179,-0.27634594,-0.64318573
s38584,165,-0.27634594,-1.3897104
s38584,169,-0.27634594,-0.79249066
s38584,125,-0.27634594,-1.2404054
s38584,85,-0.27634594,-0.5237418
s38584,100,-0.27634594,-0.9417956
s38584,123,-0.27634594,-0.2549929
s38584,155,-0.27634594,-0.5834638
s38584,233,-0.27634594,-1.0313785
s38584,197,-0.27634594,-0.4640198
s38584,211,-0.27634594,0.31236583
s38584,182,-0.27634594,-1.3598495
s38584,205,-0.27634594,-1.5688763
s38584,35,-0.27634594,-1.3897104
s38584,97,-0.27634594,-1.3897104
s38584,151,-0.26817325,0.043616947
