designs,synID,prediction,actual
mem_ctrl,40,0.39801535,-1.5365248
mem_ctrl,39,-0.27407086,-1.1904666
mem_ctrl,236,0.21734732,-1.1733067
mem_ctrl,42,0.30416653,-1.1504269
mem_ctrl,222,0.6024148,-1.124687
mem_ctrl,12,0.18818267,-1.113247
mem_ctrl,56,-0.27634594,-1.0989472
mem_ctrl,127,-0.27634594,-1.0960871
mem_ctrl,132,-0.27634594,-1.0817872
mem_ctrl,150,0.020324558,-1.0560473
mem_ctrl,177,0.47192296,-1.0503274
mem_ctrl,190,-0.27634594,-1.0360274
mem_ctrl,230,-0.27634594,-1.0188676
mem_ctrl,184,-0.27634594,-0.930208
mem_ctrl,95,-0.27634594,-0.92448807
mem_ctrl,70,-0.27634594,-0.89016825
mem_ctrl,215,0.43747282,-0.8844483
mem_ctrl,146,-0.27634594,-0.8644284
mem_ctrl,193,0.2261751,-0.85870844
mem_ctrl,101,0.7413007,-0.84726846
mem_ctrl,53,-0.27634594,-0.8329686
mem_ctrl,169,-0.27634594,-0.8301086
mem_ctrl,210,0.0948719,-0.80436873
mem_ctrl,78,0.33764324,-0.79578876
mem_ctrl,2,-0.27634594,-0.7900688
mem_ctrl,211,-0.27634594,-0.78434885
mem_ctrl,0,-0.27634594,-0.78148884
mem_ctrl,120,0.07465614,-0.7786289
mem_ctrl,24,-0.27634594,-0.77290887
mem_ctrl,152,-0.17399931,-0.76432896
mem_ctrl,55,0.5225423,-0.752889
mem_ctrl,68,-0.27634594,-0.73000914
mem_ctrl,165,-0.25643626,-0.7128492
mem_ctrl,213,-0.27634594,-0.7014093
mem_ctrl,192,-0.27634594,-0.7014093
mem_ctrl,115,0.081404224,-0.6985493
mem_ctrl,197,-0.27634594,-0.6985493
mem_ctrl,62,-0.27634594,-0.68996936
mem_ctrl,168,-0.27634594,-0.6813894
mem_ctrl,243,-0.08899054,-0.6585095
mem_ctrl,59,-0.27634594,-0.63276964
mem_ctrl,104,0.4506737,-0.6184697
mem_ctrl,189,0.2404038,-0.6184697
mem_ctrl,82,0.59415424,-0.60130984
mem_ctrl,114,-0.27634594,-0.5955899
mem_ctrl,227,0.2269133,-0.5898699
mem_ctrl,199,-0.13114539,-0.5841499
mem_ctrl,91,0.4333677,-0.56985
mem_ctrl,205,-0.27634594,-0.5326702
mem_ctrl,124,-0.05029417,-0.5212303
mem_ctrl,238,-0.27634594,-0.5183703
mem_ctrl,242,-0.27378327,-0.49835038
mem_ctrl,7,-0.27634594,-0.4954904
mem_ctrl,172,0.3985851,-0.48119047
mem_ctrl,204,-0.011228741,-0.48119047
mem_ctrl,246,0.36106533,-0.46975055
mem_ctrl,170,0.1913675,-0.46403056
mem_ctrl,31,-0.27634594,-0.4583106
mem_ctrl,8,0.27088973,-0.45545062
mem_ctrl,159,0.14041254,-0.39825094
mem_ctrl,143,0.13787189,-0.39825094
mem_ctrl,98,0.12823448,-0.39539096
mem_ctrl,48,0.43276146,-0.37823105
mem_ctrl,113,0.36481455,-0.37251106
mem_ctrl,121,0.21234493,-0.33533126
mem_ctrl,248,-0.27634594,-0.33247128
mem_ctrl,57,0.39412996,-0.3296113
mem_ctrl,134,-0.27634594,-0.32675132
mem_ctrl,173,-0.27634594,-0.32389134
mem_ctrl,126,-0.11342794,-0.32103136
mem_ctrl,157,0.011389638,-0.3095914
mem_ctrl,122,0.20880792,-0.3095914
mem_ctrl,129,-0.27634594,-0.3095914
mem_ctrl,207,0.29715964,-0.28671154
mem_ctrl,147,-0.27634594,-0.26383168
mem_ctrl,198,-0.27634594,-0.24667175
mem_ctrl,30,0.39991537,-0.24381177
mem_ctrl,155,-0.27634594,-0.24095179
mem_ctrl,162,0.33881605,-0.2380918
mem_ctrl,232,0.6575765,-0.21235193
mem_ctrl,94,-0.27634594,-0.19519204
mem_ctrl,111,-0.015419063,-0.18947206
mem_ctrl,125,-0.27634594,-0.18661208
mem_ctrl,249,1.1729022,-0.17517214
mem_ctrl,131,0.26183745,-0.1637322
mem_ctrl,21,0.5942622,-0.15515225
mem_ctrl,51,-0.27634594,-0.15515225
mem_ctrl,3,0.15839331,-0.14943229
mem_ctrl,174,0.19782044,-0.14371231
mem_ctrl,83,-0.08817168,-0.13227238
mem_ctrl,28,0.3119733,-0.1294124
mem_ctrl,14,-0.27634594,-0.1294124
mem_ctrl,52,-0.27634594,-0.089372605
mem_ctrl,87,-0.27634594,-0.089372605
mem_ctrl,64,-0.27634594,-0.0722127
mem_ctrl,130,0.013126767,-0.055052795
mem_ctrl,202,-0.27634594,-0.040752873
mem_ctrl,153,0.04716163,-0.035032902
mem_ctrl,164,0.5224931,-0.03217292
mem_ctrl,220,-0.27634594,-0.0007130895
mem_ctrl,208,0.8164659,0.03646671
mem_ctrl,13,-0.27634594,0.059346583
mem_ctrl,19,-0.014431746,0.08222646
mem_ctrl,60,0.33265108,0.096526384
mem_ctrl,119,0.06133824,0.096526384
mem_ctrl,97,-0.27634594,0.1308462
mem_ctrl,49,-0.27634594,0.14228614
mem_ctrl,145,0.19186592,0.165166
mem_ctrl,233,-0.27634594,0.17660595
mem_ctrl,22,0.24729341,0.22236569
mem_ctrl,240,0.32201582,0.26240548
mem_ctrl,156,0.34947366,0.2910053
mem_ctrl,188,-0.27634594,0.30816522
mem_ctrl,203,-0.27634594,0.34820503
mem_ctrl,123,-0.27634594,0.36250493
mem_ctrl,86,-0.27634594,0.3911048
mem_ctrl,107,0.43141875,0.39968473
mem_ctrl,106,0.19643456,0.41684464
mem_ctrl,117,0.113795914,0.43400455
mem_ctrl,135,-0.27634594,0.4425845
mem_ctrl,187,0.3028155,0.45116445
mem_ctrl,214,0.022967905,0.48834425
mem_ctrl,61,-0.27634594,0.56270385
mem_ctrl,171,0.5388497,0.5712838
mem_ctrl,37,0.26610342,0.59702367
mem_ctrl,15,0.4510052,0.64850336
mem_ctrl,103,0.030249994,0.7571828
mem_ctrl,206,0.16940324,0.76290274
mem_ctrl,102,-0.27634594,0.83726233
mem_ctrl,50,0.83433956,0.86300224
mem_ctrl,216,-0.27634594,0.9974215
mem_ctrl,23,-0.27634594,0.9974215
mem_ctrl,144,1.1966658,1.0746411
mem_ctrl,226,0.32431087,1.0918009
mem_ctrl,183,-0.27634594,1.097521
mem_ctrl,38,0.3652397,1.1089609
mem_ctrl,36,0.83777565,1.2862799
mem_ctrl,81,0.25745445,1.3034399
mem_ctrl,84,0.41580993,1.4349991
mem_ctrl,180,-0.27634594,1.5722784
mem_ctrl,5,0.3019858,1.6952577
mem_ctrl,137,0.14241898,2.530373
mem_ctrl,67,0.09876006,2.7362921
mem_ctrl,140,0.7487359,2.916471
mem_ctrl,105,0.2225484,9.185557
