designs,synID,prediction,actual
wb_conmax,278,0.06216193,-0.79216355
wb_conmax,334,0.06282728,-0.21220498
wb_conmax,438,0.062979534,-1.3047721
wb_conmax,924,0.06298037,0.4612953
wb_conmax,986,0.063269824,-1.2598721
wb_conmax,263,0.063518174,-1.2972888
wb_conmax,611,0.063948564,1.1385373
wb_conmax,1,0.06409143,2.5566297
wb_conmax,277,0.06446348,-0.94557196
wb_conmax,738,0.06446443,0.59973705
wb_conmax,953,0.0644977,-0.28703833
wb_conmax,80,0.06496277,-0.52276343
wb_conmax,747,0.06496979,0.52864534
wb_conmax,662,0.06517253,2.2385879
wb_conmax,559,0.065851174,-1.3347055
wb_conmax,211,0.06616647,-1.0727887
wb_conmax,416,0.06666144,-0.9306053
wb_conmax,73,0.06688369,-1.024147
wb_conmax,125,0.06695016,0.80178714
wb_conmax,328,0.0670861,0.72695374
wb_conmax,833,0.06717277,-0.7322969
wb_conmax,90,0.06793904,-0.10369659
wb_conmax,982,0.069122255,0.55109537
wb_conmax,319,0.06977337,-0.04757157
