designs,synID,prediction,actual
usb_phy,178,0.035141163,-0.8883328
usb_phy,413,0.039246194,-0.3612366
usb_phy,849,0.039318208,-0.3612366
usb_phy,643,0.039770536,-0.6247847
usb_phy,316,0.040437482,-0.8883328
usb_phy,762,0.040701605,1.220052
usb_phy,149,0.040960595,-0.3612366
usb_phy,618,0.041073635,-0.3612366
usb_phy,273,0.041367963,-0.097688496
usb_phy,973,0.041643642,0.1658596
usb_phy,919,0.041675948,2.2742443
usb_phy,264,0.04178398,1.4836
usb_phy,543,0.042223267,-0.3612366
usb_phy,43,0.042375185,2.0106962
usb_phy,148,0.042848542,-0.8883328
usb_phy,442,0.04318351,-0.6247847
usb_phy,993,0.043757144,-0.3612366
usb_phy,638,0.04385931,-0.3612366
usb_phy,119,0.044001594,-1.678977
usb_phy,581,0.045506768,-0.8883328
usb_phy,669,0.04575742,-0.3612366
usb_phy,393,0.045816604,2.0106962
usb_phy,884,0.045871705,-0.8883328
usb_phy,985,0.046018377,-0.8883328
usb_phy,909,0.046207994,1.4836
usb_phy,426,0.047522914,0.6929558
