designs,synID,prediction,actual
dynamic_node,552,0.15639009,-0.4072302
dynamic_node,808,0.15953177,-0.89533216
dynamic_node,19,0.16002542,-0.2349589
dynamic_node,23,0.16038455,0.31056684
dynamic_node,149,0.16076767,-0.80919653
dynamic_node,597,0.16097406,-0.34980643
dynamic_node,464,0.16121429,1.8322966
dynamic_node,681,0.16158158,0.8273807
dynamic_node,249,0.16196021,1.3441945
dynamic_node,326,0.16221198,-0.80919653
dynamic_node,340,0.16232195,0.33927873
dynamic_node,732,0.16240072,1.7748728
dynamic_node,523,0.16274826,2.2916868
dynamic_node,846,0.16289471,-0.7230609
dynamic_node,346,0.16291568,0.31056684
dynamic_node,944,0.16293725,0.8273807
dynamic_node,889,0.16361168,-0.033975728
dynamic_node,819,0.16404238,-1.0676035
dynamic_node,899,0.16418108,1.028364
dynamic_node,144,0.16534773,0.91351634
dynamic_node,546,0.16571748,0.999652
dynamic_node,525,0.16669351,0.45412627
