designs,synID,prediction,actual
mem_ctrl,599,0.072657764,-1.0703473
mem_ctrl,526,0.07557939,-0.94450796
mem_ctrl,515,0.07408704,-0.8844483
mem_ctrl,146,0.07928984,-0.8644284
mem_ctrl,934,0.07193261,-0.83582854
mem_ctrl,918,0.07582112,-0.7872088
mem_ctrl,472,0.07557222,-0.6699495
mem_ctrl,443,0.07440811,-0.6213297
mem_ctrl,245,0.077543475,-0.60130984
mem_ctrl,759,0.071239546,-0.5555501
mem_ctrl,880,0.07428485,-0.5298102
mem_ctrl,11,0.0776128,-0.4783305
mem_ctrl,699,0.0743271,-0.46975055
mem_ctrl,113,0.07505653,-0.37251106
mem_ctrl,876,0.0714221,-0.3095914
mem_ctrl,633,0.075176194,-0.27813157
mem_ctrl,131,0.073965035,-0.1637322
mem_ctrl,83,0.078773685,-0.13227238
mem_ctrl,182,0.0739439,-0.1265524
mem_ctrl,423,0.0773346,-0.09795256
mem_ctrl,538,0.074236214,-0.049332824
mem_ctrl,801,0.073962234,-0.0064330585
mem_ctrl,432,0.07856308,0.03074674
mem_ctrl,240,0.07392848,0.26240548
mem_ctrl,519,0.074717745,0.38252482
mem_ctrl,750,0.07483772,0.4454445
mem_ctrl,187,0.0797104,0.45116445
mem_ctrl,477,0.073501594,0.51980406
mem_ctrl,628,0.0771551,0.7915026
mem_ctrl,488,0.07954854,0.9430818
mem_ctrl,496,0.07931882,1.826817
mem_ctrl,999,0.07633022,1.9898361
mem_ctrl,866,0.07783803,2.1070955
mem_ctrl,442,0.077267036,2.3301742
mem_ctrl,904,0.07873353,2.733432
