designs,synID,prediction,actual
wb_dma,777,0.06831533,1.1093416
wb_dma,133,0.06878961,-0.66187483
wb_dma,206,0.070429854,1.3591285
wb_dma,789,0.07060046,0.08748598
wb_dma,306,0.07102169,0.5189361
wb_dma,589,0.0716963,0.8822626
wb_dma,558,0.07174373,-0.07146934
wb_dma,645,0.07190785,1.1320494
wb_dma,91,0.07204963,-0.84353805
wb_dma,867,0.07222033,-0.9343696
wb_dma,210,0.07243757,0.92767835
wb_dma,456,0.07253601,0.65518355
wb_dma,458,0.07266565,0.042070173
wb_dma,569,0.07279361,0.042070173
wb_dma,130,0.07304655,-1.0933249
wb_dma,300,0.073588006,0.5189361
wb_dma,922,0.07382699,0.4735203
wb_dma,598,0.073932566,-0.38937998
wb_dma,924,0.074362725,-1.0024934
wb_dma,727,0.07439231,-0.7299985
wb_dma,399,0.07475516,-1.0706171
wb_dma,140,0.07507921,3.2438843
wb_dma,987,0.075137585,0.08748598
wb_dma,678,0.07529069,0.58705986
wb_dma,590,0.075550675,0.4735203
wb_dma,567,0.075936995,-0.20771675
wb_dma,629,0.07653786,-0.5937511
wb_dma,544,0.07667225,-0.4802116
wb_dma,237,0.07674466,-1.2976961
wb_dma,293,0.07814511,-0.23042466
wb_dma,465,0.07851939,2.4718158
wb_dma,377,0.08075223,-0.6845827
