designs,synID,prediction,actual
simple_spi,351,0.036479134,0.10278581
simple_spi,252,0.037023112,-0.7406426
simple_spi,990,0.03764929,-0.7406426
simple_spi,650,0.03817457,-1.078014
simple_spi,673,0.038358502,1.4522713
simple_spi,101,0.03843236,1.4522713
simple_spi,518,0.038577516,0.94621426
simple_spi,244,0.038695663,0.4401572
simple_spi,784,0.039085492,-0.23458557
simple_spi,282,0.039101865,-0.90932834
simple_spi,55,0.0395206,0.94621426
simple_spi,703,0.039745674,-3.6082993
simple_spi,709,0.03994704,1.2835857
simple_spi,495,0.040000573,1.1149
simple_spi,206,0.040065877,-0.90932834
simple_spi,88,0.040068958,-0.40327126
simple_spi,489,0.04007052,0.7775286
simple_spi,43,0.040122412,1.4522713
simple_spi,579,0.040420182,-0.7406426
simple_spi,500,0.040627368,-0.40327126
simple_spi,177,0.04072417,-0.90932834
simple_spi,872,0.041180246,-1.4153854
simple_spi,765,0.041536953,-1.078014
simple_spi,191,0.041632615,-0.23458557
simple_spi,294,0.042197935,-1.078014
simple_spi,866,0.04245261,0.94621426
simple_spi,901,0.04250291,0.10278581
simple_spi,164,0.042552285,-3.9456706
simple_spi,610,0.042710826,0.4401572
simple_spi,71,0.042996008,-1.078014
simple_spi,190,0.043004986,-1.2466997
simple_spi,460,0.043279786,-0.06589988
simple_spi,583,0.04356648,-1.2466997
simple_spi,843,0.043804415,0.94621426
simple_spi,203,0.04399801,0.2714715
simple_spi,547,0.044307247,1.620957
simple_spi,422,0.044314872,0.60884285
simple_spi,312,0.044948574,-0.7406426
simple_spi,768,0.044967555,-1.2466997
simple_spi,655,0.045403246,1.2835857
simple_spi,981,0.04647511,-0.40327126
